"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
3.56855101208524e-05,52,210,2.05684227179244,"Cellular respiration "," http://amigo.geneontology.org/amigo/term/GO:0045333"," Sdhd  Atp5pb  Idh3g  Atp5d  Dlst  Ndufs3  Actn3  Rhoa  Taz  Ndufs2  Surf1  Mdh2  Mdh1  Prelid1  Sdha  Ndufs6  Sucla2  Ndufb9  Aco2  Atp5j  Ndufa5  Ndufv3  Sdhaf2  Atp5a1  Sirt3  Atp5c1  Iscu  Idh1  Mdh1b  Ndufs1  Fh1  Slc25a25  Ndufa8  Etfdh  Park7  Abcd1  Coq9  Chchd4  Atp5h  Noa1  Atpsckmt  Etfrf1  Ndufa7  Uqcrq  Slc25a23  Chchd10  Sdhc  Uqcr10  Dnajc30  Uqcrh  mt-Nd6  mt-Cytb"
3.89892206343082e-05,22,57,3.20600920906918,"NADH dehydrogenase complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0010257"," Ndufa11  Ndufs3  Taz  Ndufs2  Ndufa2  Ndufa1  Ndufs6  Ndufb9  Ndufa5  Ndufaf7  Ndufs1  Ndufb3  Bcs1l  Ndufa8  Ndufaf5  Ndufb5  Tmem126b  Ndufb11  mt-Nd6  Ndufaf2  Ndufaf8  Ndufb1"
3.89892206343082e-05,22,57,3.20600920906918,"Mitochondrial respiratory chain complex I assembly "," http://amigo.geneontology.org/amigo/term/GO:0032981"," Ndufa11  Ndufs3  Taz  Ndufs2  Ndufa2  Ndufa1  Ndufs6  Ndufb9  Ndufa5  Ndufaf7  Ndufs1  Ndufb3  Bcs1l  Ndufa8  Ndufaf5  Ndufb5  Tmem126b  Ndufb11  mt-Nd6  Ndufaf2  Ndufaf8  Ndufb1"
3.90543011820936e-05,61,263,1.92659765294393,"Mitotic nuclear division "," http://amigo.geneontology.org/amigo/term/GO:0140014"," Tom1l2  Chmp1a  Golga2  Phb2  Ranbp1  Tpr  Rhoa  Ncaph2  Tex14  Fbxw5  Reep3  Cdc27  Xrcc3  Trip13  Slf1  Cenpk  Pibf1  Bora  Mtbp  Smc1b  Nde1  Naa50  Dusp1  Ik  Psmg2  Cdca5  Anapc11  Sgo2a  Obsl1  Kif18a  Nusap1  Aurka  Chmp5  Cdca8  Kntc1  Chek2  Mad1l1  Anapc15  Lcmt1  Bccip  Mau2  Klhdc8b  Mzt1  Atm  Kif4  Smc4  Ncapd3  Tubg1  Togaram1  Ncapd2  Pcid2  Mis12  Smc1a  Ppp2r2d  Gen1  Nsmce2  Nsl1  Cdc26  Numa1  Eml3  Hspa1a"
4.31464121684e-05,44,167,2.18853323253825,"Aerobic respiration "," http://amigo.geneontology.org/amigo/term/GO:0009060"," Sdhd  Atp5pb  Idh3g  Atp5d  Dlst  Ndufs3  Actn3  Rhoa  Taz  Ndufs2  Surf1  Mdh2  Mdh1  Sdha  Ndufs6  Sucla2  Ndufb9  Aco2  Atp5j  Ndufv3  Sdhaf2  Atp5a1  Sirt3  Atp5c1  Iscu  Idh1  Mdh1b  Ndufs1  Fh1  Ndufa8  Park7  Abcd1  Coq9  Atp5h  Atpsckmt  Ndufa7  Uqcrq  Slc25a23  Chchd10  Sdhc  Uqcr10  Dnajc30  Uqcrh  mt-Nd6"
4.61690791515605e-05,57,241,1.96460277636095,"DNA replication "," http://amigo.geneontology.org/amigo/term/GO:0006260"," Cdc45  Rpa1  Dbf4  Dnaja3  Pole  Ehmt2  Tnfaip1  Rpain  Chtf18  Recql5  Cinp  Rad17  Polk  Mcm4  Polh  E4f1  Fen1  Cenpx  Twnk  Poll  Cdk2  Hras  Orc4  Ssrp1  Mcm8  Mgme1  Gins1  Nfia  Orc1  Dnajc2  Lrwd1  Mcm7  Recql  Wrn  Orc6  Mre11a  Topbp1  Usp37  Recql4  Rmi1  Zranb3  Kin  Dtl  Wdhd1  Primpol  Eme1  Ciz1  Orc3  Zfp830  Lig4  Gen1  Zgrf1  Lig1  Rbbp4  Fbh1  Trp53  Eme2"
4.993264209248e-05,34,115,2.45582839809331,"Oxidative phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006119"," Sdhd  Atp5pb  Atp5d  Ndufs3  Actn3  Rhoa  Taz  Ndufs2  Surf1  Sdha  Ndufs6  Ndufb9  Atp5j  Ndufv3  Sdhaf2  Atp5a1  Atp5c1  Iscu  Ndufs1  Ndufa8  Park7  Abcd1  Coq9  Atp5h  Atpsckmt  Ndufa7  Uqcrq  Slc25a23  Chchd10  Sdhc  Uqcr10  Dnajc30  Uqcrh  mt-Nd6"
7.89661370837249e-05,33,112,2.44744453013764,"Mitotic cell cycle checkpoint signaling "," http://amigo.geneontology.org/amigo/term/GO:0007093"," Tpr  Tex14  Brca1  Xrcc3  Trip13  Rad17  Dusp1  Ik  Psmg2  Nabp2  Orc1  Kntc1  Chek2  Mad1l1  Xpc  Anapc15  Lcmt1  Nae1  Mre11a  Zwilch  Topbp1  Fancd2  Atm  Nek11  Pcid2  Rad9b  Eme1  Ppp1r10  Zfp830  Gen1  Trp53  Zfyve19  Eme2"
8.06460094199022e-05,25,73,2.84468438538206,"Positive regulation of chromosome organization "," http://amigo.geneontology.org/amigo/term/GO:2001252"," Cct3  Hnrnpa2b1  Trim28  Tpr  Slf1  Hmbox1  Cct5  Fen1  Nabp2  Sgo2a  Cct6a  Cct7  Mre11a  Atm  Morc2a  Sirt6  Acd  Ppp1r10  Gnl3  Lig4  Nsmce2  Slx1b  Numa1  Tcp1  Setdb2"
9.87822483590402e-05,30,98,2.54279951183131,"RNA 3 -end processing "," http://amigo.geneontology.org/amigo/term/GO:0031123"," Paf1  Ccnt1  Hsf1  Ncbp2  Sympk  Nelfe  Exosc7  Cstf1  Rprd1b  Exosc8  Larp7  Ints12  Exosc3  Ncbp1  Toe1  Ptcd1  Cpsf4  Rnf40  Eri2  Nudt21  Usb1  Exosc4  Tent4a  Cpsf7  Cpeb3  Cpsf2  Zfp473  Cpsf3  Exosc5  Snrpa"
9.87822483590402e-05,273,1730,1.31079110095443,"Cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0033554"," Cdc45  Sdhd  Comt  Rpa1  Poldip2  Foxm1  Folr1  Bcap31  Hsf2bp  Nr1h3  Prkra  Bcl2l12  Dusp3  Ruvbl2  Fam162a  Map3k11  Ikbkg  Phb2  Jkamp  Prdx2  Ufd1  Dnajb1  Trim28  Tpr  Tfpt  Gtf2h1  Nphs1  Hspa1l  Pole  Rad51c  Rhoa  Brme1  Emc10  Ubqln4  Cbx5  Nprl2  Ehmt2  Zswim7  Msh3  Sirt2  Rnf5  Sqstm1  Mtrex  Nbr1  Brca1  Uchl5  Stk4  Abi3  Derl2  Rpain  Ncor1  Tmem129  Xab2  Calr3  Polr2i  Apaf1  Hsp90b1  Sirt1  Stxbp4  Smc6  Ddx5  Recql5  4930447C04Rik  Eif2s1  Tdp1  Net1  Ccnk  Cinp  Traf3  Xrcc3  Ripk1  Hnrnpk  Trip13  Slf1  Xrcc4  Rad17  Polk  Cert1  Ercc8  Dhfr  Ngly1  Parg  Rnaseh2b  Rad1  Hsf1  Prkdc  Mcm4  Parp9  Parp3  Prkn  Polh  Dusp1  Dnajc18  Gnl1  Hdac3  Ddb1  Fen1  Cdca5  Prdx5  Bad  Dclre1a  Cenpx  Zdhhc16  Mms19  Poll  Apex2  Cdk2  Nabp2  Hras  Cops5  Hspd1  Stradb  Ankzf1  Trip12  Glul  Fh1  Mastl  Marchf7  Ssrp1  Wdr76  Atg13  Pdia3  Mcm8  Mgme1  Serp1  Eif2a  Pdcd10  Erp44  Creb3  Txndc12  Mutyh  Rad54l  Park7  Mad2l2  Ube2k  Gtf2h3  Chek2  Triap1  Erp29  Mcm7  Xpc  Recql  Mbd4  Rad51ap1  Faap24  Cib1  Ddias  Cln3  Stx4a  Rrp8  Bccip  Brcc3  Cetn2  Abcd1  Psmd10  Cul4a  Ggn  Wrn  Casp3  Mre11a  Sprtn  Dcun1d5  Tirap  Mlh1  Cep63  Topbp1  Uba5  Mst1  Spring1  Rnft2  Szt2  Slc35a4  Nudt15  Terf2ip  Zbtb1  Fancd2  Ccs  Pomt2  Chchd4  Atm  Gtf2h5  Smc4  Morc2a  Sirt6  Nek11  Helq  Parpbp  Rmi1  Fbxo45  Tdp2  Apex1  Parp2  Zranb3  Nudt1  Tmtc3  Topors  Zcwpw1  Pacrg  Kin  Ints7  Dtl  Wdhd1  Acd  Primpol  Sesn1  Rad9b  Eme1  Ppp1r10  Tm7sf3  Elapor1  Ppp1r15a  Usp45  Oard1  Gfer  Foxa3  Smc1a  Wrap53  Nthl1  Shld2  Fbxo2  Tspo  Sgtb  Aida  Rell2  Ascc1  Swi5  Palb2  Gskip  Hsf3  Zfp830  Slc25a23  Cdc42se1  Fancb  Rhno1  Tmem67  Dtx3l  Lig4  Bag5  Bex1  Gen1  Xrcc1  Babam2  Rnaseh2a  Sec61b  Kdm4d  Zfp277  Fto  Lig1  Cebpb  Fbh1  Rad51b  Trp53  Nsmce2  Slx1b  Irak4  Serpinb6a  Marf1  Hipk2  Armt1  Zfyve26  Hmgb1  Romo1  Aup1  Htra2  Eme2  Pjvk  Ccdc47  Alkbh1  Pms2  Hspa1a  Fancf  Pigbos1  Hspa14"
0.000141452772375323,15,32,3.89366175249169,"Maturation of 5.8S rRNA "," http://amigo.geneontology.org/amigo/term/GO:0000460"," Mtrex  Nop9  Pes1  Ftsj3  Fcf1  Bop1  Prkdc  Exosc7  Wdr12  Exosc8  Exosc3  Nol9  Eri2  Exosc4  Nsa2"
0.000159967447002453,300,1940,1.28450696989417,"Cellular catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044248"," Apoh  Comt  Kctd10  Poldip2  Ift20  Fbxo9  Smg5  Bcap31  Gmpr2  Tsc2  Golga2  Pafah1b2  Ikbkg  Phb2  Dlst  Sgsh  Jkamp  Prdx2  Ufd1  Rnf114  Phax  Ubqln4  Taz  Nprl2  Nedd8  Atraid  Ehmt2  Nit1  Rnf166  Psmb1  Tmem208  Fbxw5  Sirt2  Rnf5  Psma2  Prune1  Sqstm1  Amdhd1  Mtrex  Nbr1  Acot8  Tnfaip1  Ctsa  Retreg3  Vmp1  Uchl5  Gid4  Derl2  Dnase1l1  Tmem129  Cops3  Smpd2  Apaf1  Hsp90b1  Dram1  Sirt1  Pex13  Rps27a  Cdc27  Psmc5  Ddx5  Acox1  Gstz1  Slirp  Entpd5  Aldh6a1  Ripk1  Fastkd3  Agtpbp1  Nsun2  Ercc8  Ngly1  Glud1  Bap1  Rnaseh2b  Dcp1a  Drosha  Rida  Pop1  Naga  Sharpin  Hsf1  Fbxl6  Atg3  Pdxdc1  Snap29  Ncbp2  Csad  Prkn  Cyp39a1  Glo1  Spsb3  Anks1  Slc25a46  Dnajc18  Ddb1  Fen1  Prdx5  Gpr137  Plcb3  Vti1a  Nt5c2  Anapc11  Hexa  Rnf41  Echs1  Psmd13  Hadha  Mfsd8  Exosc7  Nudt5  Pikfyve  Idh1  Fastkd2  Pnkd  Trip12  Atg4b  Dbi  Yme1l1  Lrsam1  Upp2  Crat  Usp20  Anapc2  Marchf7  Patl2  Atg13  Adal  Vps16  Snx5  Aurka  Psma7  Gid8  Ggt7  Exosc8  Etfdh  Dram2  Rnf115  Cryz  Exosc3  Ncbp1  Gba2  Rgp1  Tmem59  Mrto4  Zcchc17  Psmc2  Park7  Cdk5  Nmnat1  Fbxo44  Dffb  Cptp  Ube2k  Ppat  Glmn  Chek2  Ube3b  Usp30  Nt5c3  Cln3  Rnf40  Arfip2  Eri2  Rbm10  Fundc2  Gla  Abcd1  Psmd10  Cul4a  Adam9  Vps37a  Cnot7  Vps35  Psme3ip1  Tirap  Abhd12  Bco2  Trappc4  Psma4  Smarcc1  Mlh1  Uba5  Nt5m  Tpcn1  Rnft2  Atg12  Pfkm  Senp1  Atg9a  Dis3  Fbxl8  Usp37  Nudt15  Idua  Ttc37  Pomt2  Lsm3  Atm  Exosc4  Tkfc  Tent4a  Mtrr  Sirt6  Rab24  Lsm7  Rubcn  Usp35  Fbxo45  Apex1  Nudt1  Tmtc3  Topors  Pnpla7  Anapc10  Lsm1  Dtl  Fbxo8  Smg6  Snx25  Sesn1  Usp5  Tbc1d17  Pcid2  Cyp24a1  Cpeb3  Fbxl5  Kmo  Lats1  Elavl1  Ankib1  Skiv2l  Ppp1ca  Elapor1  Usp45  Blvrb  Dxo  Rnf167  Ttc3  Atg2b  Dcp1b  Rnf123  Fbxo2  Lrrc29  Tspo  Dmgdh  Ccdc115  Fbxo38  Arel1  Dcst1  Sgtb  Nhlrc3  Kctd21  Hectd3  Emc6  Entpd1  Socs4  Fbxl13  Smcr8  Tmem67  Dtx3l  Bag5  Ppp1r3d  Rspry1  Tmem199  Usp29  Rnaseh2a  Sec61b  Skp2  Fto  Ddx49  Fbh1  Hadhb  Trp53  Bckdha  Rnf14  Haghl  Exosc5  Hipk2  Ubr4  Cdc26  Hmgb1  Fbxl12  Aup1  Htra2  Sco1  Tgfbrap1  Bscl2  Tent5d  Il4i1  Pjvk  Ccdc47  Tomt  Ak6  Psme2  Atg4a  Neu2  Acad11  Hspa1a  Psmb9"
0.000160602042200483,64,293,1.81438436157065,"Energy derivation by oxidation of organic compounds "," http://amigo.geneontology.org/amigo/term/GO:0015980"," Sdhd  Atp5pb  Idh3g  Atp5d  Gys1  Dlst  Ndufs3  Actn3  Rhoa  Taz  Ndufs2  Surf1  Mdh2  Mdh1  Prelid1  Sdha  Ndufs6  Sucla2  Ndufb9  Aco2  Atp5j  Ndufa5  Ndufv3  Pcdh12  Sdhaf2  Atp5a1  Sirt3  Phkg1  Atp5c1  Iscu  Idh1  Mdh1b  Ndufs1  Pask  Fh1  Slc25a25  Ndufa8  Etfdh  Park7  Abcd1  Coq9  Pfkm  Chchd4  Atp5h  Noa1  Phkb  Atpsckmt  Ppp1r3f  Etfrf1  Ppp1ca  Ndufa7  Uqcrq  Slc25a23  Epm2aip1  Chchd10  Ppp1r3d  Sdhc  Uqcr10  Trp53  Dnajc30  Uqcrh  mt-Nd6  mt-Cytb  Hmgb1"
0.000160602042200483,49,204,1.99518353853169,"Positive regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051054"," Dnmt3l  Cct3  Foxm1  Hnrnpa2b1  Trim28  Brca1  Chtf18  Sirt1  Slf1  Ercc8  Parg  Hmbox1  Cct5  Hsf1  Prkdc  Parp9  Parp3  Mms19  Cdk2  Nabp2  Nvl  Fh1  Exosc3  Mad2l2  Cct6a  Cct7  Rad51ap1  Brcc3  Mecp2  Wrn  Mre11a  Mlh1  Atm  Sirt6  Zcwpw1  Acd  Ciz1  Ppp1r10  Gfer  Wrap53  Shld2  Gnl3  Dtx3l  Xrcc1  Babam2  Kdm4d  Slx1b  Hmgb1  Tcp1"
0.000166641784082123,33,116,2.36304989116737,"Telomere maintenance "," http://amigo.geneontology.org/amigo/term/GO:0000723"," Rpa1  Smg5  Cct3  Hnrnpa2b1  Rad51c  Smc6  Ten1  Xrcc3  Hmbox1  Cct5  Prkdc  Parp3  Nabp2  Cct6a  Cct7  Wrn  Mre11a  Terf2ip  Recql4  Atm  Sirt6  Apex1  Acd  Smg6  Ppp1r10  Wrap53  Gnl3  Xrcc1  Tprkb  Nsmce2  Slx1b  Tcp1  Hspa1a"
0.000173678454036229,203,1235,1.36535636945674,"Macromolecule catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009057"," Kctd10  Fbxo9  Smg5  Bcap31  Sgsh  Jkamp  Ufd1  Rnf114  Phax  Ubqln4  Nedd8  Atraid  Rnf166  Psmb1  Fbxw5  Sirt2  Rnf5  Psma2  Mtrex  Tnfaip1  Ctsa  Uchl5  Gid4  Derl2  Dnase1l1  Tmem129  Cops3  Apaf1  Hsp90b1  Sirt1  Irak3  Rps27a  Cdc27  Psmc5  Ddx5  Gga3  Slirp  Ripk1  Fastkd3  Agtpbp1  Nsun2  Ercc8  Ngly1  Bap1  Rnaseh2b  Dcp1a  Drosha  Rida  Pop1  Sharpin  Hsf1  Fbxl6  Ncbp2  Prkn  Spsb3  Anks1  Dnajc18  Ddb1  Fen1  Anapc11  Rnf41  Psmd13  Mfsd8  Exosc7  Fastkd2  Trip12  Atg4b  Yme1l1  Lrsam1  Usp20  Anapc2  Marchf7  Patl2  Snx5  Aurka  Psma7  Gid8  Exosc8  Rnf115  Oaz3  Exosc3  Ncbp1  Rgp1  Mrto4  Zcchc17  Psmc2  Park7  Cdk5  Nmnat1  Fbxo44  Mad2l2  Dffb  Ube2k  Glmn  Chek2  Ube3b  Usp30  Cln3  Rnf40  Eri2  Rbm10  Psmd10  Cul4a  Asb5  Adam9  Vps37a  Cnot7  Vps35  Psme3ip1  Tirap  Abhd12  Psma4  Snx1  Smarcc1  Mlh1  Rnft2  Pfkm  Senp1  Dis3  Fbxl8  Usp37  Nudt15  Idua  Sf3b3  Ttc37  Pomt2  Rhbdd3  Lsm3  Atm  Exosc4  Tent4a  Sirt6  Lsm7  Usp35  Fbxo45  Apex1  Tmtc3  Topors  Anapc10  Lsm1  Dtl  Fbxo8  Smg6  Snx25  Usp5  Pcid2  Cpeb3  Fbxl5  Lats1  Elavl1  Ankib1  Skiv2l  Ppp1ca  Abhd13  Usp45  Dxo  Rnf167  Ttc3  Dcp1b  Rnf123  Fbxo2  Lrrc29  Ccdc115  Fbxo38  Arel1  Dcst1  Sgtb  Nhlrc3  Kctd21  Hectd3  Abhd17b  Socs4  Fbxl13  Tmem67  Dtx3l  Bag5  Ppp1r3d  Rspry1  Tmem199  Usp29  Rnaseh2a  Sec61b  Skp2  Fto  Ddx49  Fbh1  Rnf14  Exosc5  Hipk2  Ubr4  Cdc26  Hmgb1  Fbxl12  Aup1  Htra2  Sco1  Tent5d  Ccdc47  Ak6  Psme2  Neu2  Hspa1a  Psmb9"
0.000196886549798337,221,1367,1.34289080290765,"Intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0046907"," Tom1l2  Atp5pb  Chmp1a  Ift20  Mcm3ap  Vps50  Ergic1  Folr1  Bcap31  Ift46  Trappc6a  Supt6  Golga2  Kdelr1  Atp5d  Phb2  Hnrnpa2b1  Plekha8  Ufd1  Trim28  Ranbp1  Ergic3  Pex1  Tpr  Zdhhc24  Hspa1l  Phax  Cilk1  Tmem167  Timm23  Chp1  Cluap1  Fhod1  Trappc2l  Serac1  Brca1  Vps53  Arl5b  Tomm34  Derl2  Rpain  Pex12  Tmem129  Nop9  Ap4m1  Pex3  Wasf1  Vta1  Cep290  Hsp90b1  Pex13  Sar1b  Myo19  Stxbp4  Gga3  Kif1c  Stx8  Ap4s1  Vipas39  Timm9  Npc2  Tecpr2  Agtpbp1  Nsun2  Cert1  Trim23  Ap3m1  Spcs1  Lcp1  Xpo7  Eny2  Washc5  Rangap1  Syngr1  Nde1  Ncbp2  Fyttd1  Rabl3  Atp5j  Prepl  Ift140  Vps52  Hdac3  Ap3s1  Aip  Zdhhc6  Vti1a  Arl3  Alyref  Atp5a1  Bet1l  Hras  Atp5c1  Zdhhc3  Hgs  Pikfyve  Maip1  Hspd1  Stradb  Trak2  Dst  Bcs1l  Relch  Copa  Pmpca  Entr1  Ssna1  Pex16  Arhgap1  Mkks  Vps16  Snx5  Ift80  Pdcd10  Rab13  Oaz3  Ncbp1  Chmp5  Rgp1  Park7  Cdk5  Snx17  Vps29  Rita1  Erp29  Ift122  Cib1  Rab6a  Cln3  Stx4a  Stx1b  Lamtor1  Arfip2  Timm17b  2610002M06Rik  Abcd1  Mecp2  Vps37a  Vps35  Arv1  Vps26b  Srpr  Arcn1  Ddx25  Trappc4  Zic1  Snx1  Tmed7  Rtp4  Ctdspl2  Tmem87a  Chchd4  Rsrc1  Zfyve9  Atp5h  Rab24  Ankrd27  Ap2b1  Spcs2  Plekhj1  Gnptab  Rabgap1  Reep6  Ap5m1  Sec24a  Bag4  Tap1  Acd  Trappc11  Tbc1d17  Pcid2  Arfrp1  Kpna7  Atpsckmt  Heatr5b  Coro7  Tbc1d16  Elavl1  Tbc1d10c  Cchcr1  Nup88  Klc3  Thoc6  Tbc1d22b  Hps4  Tbc1d10b  Immp1l  Sgtb  Trim46  Hnrnpa1  Dync2h1  Dusp18  Timm29  Trappc1  Dtx3l  Bbs12  Nup188  Dlg2  Sec61b  Thoc7  Spcs3  Cope  1700017N19Rik  Bloc1s3  Abce1  Trp53  Dnajc30  Cnih4  Gak  Itgb1bp1  Hspb11  Tmed5  Nup98  Numa1  Xpo5  Romo1  Aup1  Tgfbrap1  Nup62cl  Srp54a  Trappc2"
0.000227658750112826,57,254,1.86405224056295,"ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046034"," Sdhd  Atp5pb  Atp5d  Ndufs3  Ctns  Atp6v1b2  Actn3  Rhoa  Taz  Ndufs2  Surf1  Ncor1  Entpd5  Sdha  Ndufs6  Parg  Ndufb9  Atp5j  Prkn  Ndufv3  Sdhaf2  Bad  Atp5a1  Atp5c1  Nudt5  Iscu  Ndufs1  Slc25a25  Ndufa8  Nudt2  Park7  Nmnat1  Aldoa  Abcd1  Coq9  Pfkm  Tkfc  Atp5h  Sirt6  Atpsckmt  Tspo  Ndufa7  Uqcrq  Slc25a23  Eno4  Entpd1  Chchd10  Atp6v1a  Dmac2l  Sphk2  Sdhc  Uqcr10  Trp53  Dnajc30  Uqcrh  mt-Nd6  Ak9"
0.000238492487202424,33,118,2.32299819809674,"Telomere organization "," http://amigo.geneontology.org/amigo/term/GO:0032200"," Rpa1  Smg5  Cct3  Hnrnpa2b1  Rad51c  Smc6  Ten1  Xrcc3  Hmbox1  Cct5  Prkdc  Parp3  Nabp2  Cct6a  Cct7  Wrn  Mre11a  Terf2ip  Recql4  Atm  Sirt6  Apex1  Acd  Smg6  Ppp1r10  Wrap53  Gnl3  Xrcc1  Tprkb  Nsmce2  Slx1b  Tcp1  Hspa1a"
0.00028083150287317,28,93,2.5008752188047,"Chromosome separation "," http://amigo.geneontology.org/amigo/term/GO:0051304"," Top3a  Tpr  Ncaph2  Tex14  Cdc27  Recql5  Xrcc3  Trip13  Dusp1  Ik  Psmg2  Anapc11  Cenpx  Kntc1  Mad1l1  Anapc15  Lcmt1  Mlh1  Atm  Ncapd3  Rmi1  Pcid2  Eme1  Gen1  Nsmce2  Cdc26  Numa1  Eme2"
0.000289821110733287,137,780,1.45895838657467,"Peptide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006518"," Aire  Hars  Mrpl10  Mrpl2  Ncstn  Ctns  Tpr  Mrpl49  Rhoa  Rps18  Rpl15  Mrpl32  Mrps18c  Coa3  Hars2  Rmnd1  Qrsl1  Pcsk4  Rps27a  Rps6kb1  Gga3  Gstz1  Eif2s1  Wars  Fars2  Fastkd3  Mrpl36  Gfm2  Dhfr  Nln  Dph3  Spcs1  Dcp1a  Mrpl57  Rida  Mrpl13  Oplah  Prkdc  Ncbp2  Mrpl14  Glo1  Mrpl27  Mrps18b  Rps14  Mrpl21  Eif1ad  Mrpl43  Rps24  Exosc7  Idh1  Fastkd2  Eef1b2  Eif5b  Mrpl30  Mrpl44  Dars2  Mrrf  Patl2  Mrps5  Ggt7  Exosc8  Serp1  Eif2a  Aimp1  Mrpl9  Rars2  Exosc3  Ncbp1  Mrpl37  Mmachc  Eif3i  Yars  Park7  Eif2b4  Eif2b1  Gatc  Aimp2  Ptcd1  Mrpl51  Mrps11  Ears2  Cnot7  Casp3  Kars  Rpusd4  Ddx25  Rpl4  Mlh1  Ogfod1  Slc35a4  Tent4a  Spcs2  Noa1  Jmjd4  Mrpl41  Lsm1  Mrpl47  Fau  Efl1  Mrps34  Rpl12  Cpeb3  Trub2  Elavl1  Ppp1ca  Ppp1r15a  Dcp1b  Mrps27  Ndufa7  Mvk  Dhx29  Rps2  Mrps12  Mrps7  Rpl9  2810006K23Rik  Eif3k  Spcs3  Kxd1  Eef1d  Fto  Nat8f1  Mrpl18  Eif1a  Abce1  Rpl18  Rpl3  Rpl35a  Exosc5  Rpl35  Ptcd3  Ethe1  Rps28  Sars2  Alkbh1  Rps27  Tma7"
0.000294241341292801,72,349,1.71365743605365,"Non-membrane-bounded organelle assembly "," http://amigo.geneontology.org/amigo/term/GO:0140694"," Septin1  Chmp1a  Golga2  Tpr  Rhoa  Rps25  Ncor1  Styxl1  Eif2s1  Mterf3  Cenpk  Lcp1  Pibf1  Brix1  Washc5  Bop1  Prkdc  Hdac3  Rps14  Cenpx  Sbds  Cdk2  Tubgcp2  Fastkd2  Patl2  Tubgcp4  Haus2  Aurka  Eif2a  Sass6  Chmp5  Mrto4  Chek2  Bccip  Cetn2  Cnot7  Cenpn  Nip7  Dhx30  Kif9  Mlh1  Cep63  Cntrob  Ogfod1  Mzt1  Lsm3  Kif4  Haus8  Togaram1  Wdr62  Cep44  Efl1  Mis12  Smc1a  Haus1  Dhx29  Ubap2l  Rps2  Cetn4  Mrps7  C2cd3  Rpl3  Cenpj  Numa1  Rps28  Aup1  Ccdc78  Eml3  Bscl2  Cep76  Rps27  Hspa1a"
0.000294241341292801,87,445,1.62396319384822,"Cell cycle phase transition "," http://amigo.geneontology.org/amigo/term/GO:0044770"," Foxm1  Dbf4  Paf1  Map3k11  Phb2  Tpr  Pole  Rad51c  Tex14  Brca1  Rps6kb1  Stxbp4  Cdc27  Xrcc3  Ripk1  Trip13  Nsun2  Rad17  Ecd  Rnaseh2b  Rad1  Mtbp  Fbxl6  Dusp1  Ik  Psmg2  Ddb1  Cdca5  Anapc11  Cdk2  Nabp2  Mastl  Acvr1  Wdr76  Cdc25b  Larp7  Cks1b  Orc1  Cdk5  Miip  Ppat  Kntc1  Chek2  Mad1l1  Mepce  Xpc  Anapc15  Lcmt1  Mecp2  Cul4a  Nae1  Mre11a  Zwilch  Cep63  Topbp1  Npat  Fbxl8  Usp37  Fancd2  Atm  Nek11  Apex1  Ints7  Dtl  Atf5  Pcid2  Rad9b  Eme1  Ppp1r10  Lats1  Ppp2r2d  Zfp830  Rhno1  Dcun1d3  Gen1  Usp29  Skp2  Klhl18  Rad51b  Trp53  Nsmce2  Ccni  Cdc26  Fbxl12  Zfyve19  Eme2  Psme2"
