"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000243745134185011,58,151,1.79632626074785,"Structural constituent of ribosome "," http://amigo.geneontology.org/amigo/term/GO:0003735"," Mrpl10  Mrpl2  Mrpl49  Rps18  Rps25  Rpl15  Mrps25  Mrpl32  Mrps18c  Mrpl24  Rps27a  Mrpl36  Mrpl57  Mrpl13  Mrpl14  Mrps18a  Mrpl27  Mrps18b  Rps14  Mrpl21  Mrpl43  Rps24  Mrpl30  Mrps5  Mrpl9  Mrpl37  Mrpl19  Mrpl51  Rpl28  Mrps11  Mrpl46  Rpl4  Mrpl54  Mrpl41  Mrpl47  Fau  Mrps34  Rpl12  Ndufa7  Rps2  Mrps12  Mrps7  Rpl9  Rps27rt  Kxd1  Mrpl18  Rpl32  Rpl23a  Rpl5  Rpl18  Rpl3  Rpl35a  Rpl35  Rps28  Dap3  Rpl31  Rps27  Mrpl33"
0.000282913537341697,72,201,1.67521522618379,"Methyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0008168"," Comt  Dnmt3l  Nsun5  Trmt1  Trmt10a  Emg1  Fbxo11  Bud23  Mettl1  Rnmt  Ehmt2  Setdb1  Smyd4  Pcmt1  Gamt  Ftsj3  Tpmt  Nsun2  Dimt1  Comtd1  Mettl6  Mettl3  Eef2kmt  Trmt2a  Wdr4  Ndufaf7  Mettl7b  Tfb2m  Suv39h2  Nsun6  Ndufaf5  Ash1l  Tgs1  Kmt2e  Mrm2  Mepce  Lcmt1  Rrp8  Ciapin1  Carm1  Trmt13  Trmt5  Tfb1m  Trmt6  Fdxacb1  Mrm3  Trmt112  Atpsckmt  Spout1  Icmt  Pcif1  Mettl18  Mettl8  Bhmt2  Tyw3  Mettl5  Trmt1l  Smyd1  Setd3  Mettl15  Nsd2  Antkmt  Prmt7  Armt1  2700097O09Rik  Camkmt  Setdb2  Lcmt2  Tomt  Eef1akmt3  Mettl23  Tarbp1"
0.000460078099280152,69,193,1.67196027431944,"Nuclease activity "," http://amigo.geneontology.org/amigo/term/GO:0004518"," Snd1  Pld3  Ercc1  Dnase2a  Dnase1  Pole  Rad51c  Endog  Dnase1l1  Elac2  Prorp  Tdp1  Xrcc3  Drosha  Rad1  Rida  Pop1  Fen1  Rad9a  Mus81  Dclre1a  Apex2  Mrpl44  Tatdn3  Dclre1c  Harbi1  Mgme1  Dnase2b  Exosc3  Toe1  Dffb  Ints11  Ogg1  Rexo5  Eri2  Wrn  Cnot7  Usb1  Mre11a  Ybey  Dis3  Tsen34  Tdp2  Apex1  Zranb3  Ago2  Smg6  Rad9b  Edc3  Eme1  Polg  Dxo  Nthl1  Pde12  Hmga1  Khnyn  Isg20l2  Exd1  Tatdn1  Gen1  Zgrf1  Xrcc1  Rnaseh2a  Cpsf3  Slx1b  Pop5  Eme2  Alkbh1  BC035947"
0.000462567398291178,32,69,2.16887768414133,"TRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000049"," Trmt1  Trmt10a  Mettl1  Trnt1  Elp5  Dalrd3  Nemf  Fars2  Nsun2  Iars2  Nsun6  Eif2a  Aimp1  Elp1  Yars  Yrdc  Ptcd1  Ears2  Dus2  Kars  Rpusd4  Mars1  Mrps27  2810006K23Rik  Tyw5  Ctu2  Trmt1l  Pstk  Xpo5  Ssb  Sars2  Alkbh1"
0.000708573226230462,41,99,1.93679134104666,"Chaperone binding "," http://amigo.geneontology.org/amigo/term/GO:0051087"," Cp  Dlst  Lbr  Dnajb1  Atp1a2  Tsacc  Ahsa2  Ahsa1  Timm9  St13  Sod1  Prkn  Pfdn6  Cdc37l1  Syvn1  Hspd1  Dnaaf6  Dnajc1  Dnajb4  Dnaja1  Bag1  Grpel1  Erp29  Dnajb13  Dnaja4  Grn  Hspb6  Pacrg  Bag4  Stub1  Wrap53  Hscb  Dnajb7  Sacs  Bag5  Tg  Rnf207  Plg  Trp53  Hspe1  Dnlz"
0.00136649270310065,19,34,2.61341787124015,"Endodeoxyribonuclease activity "," http://amigo.geneontology.org/amigo/term/GO:0004520"," Ercc1  Dnase2a  Dnase1  Rad51c  Endog  Dnase1l1  Xrcc3  Fen1  Mus81  Dclre1c  Dnase2b  Mre11a  Apex1  Zranb3  Tatdn1  Gen1  Zgrf1  Xrcc1  Slx1b"
0.00136649270310065,56,153,1.71171228993507,"Ribonucleoprotein complex binding "," http://amigo.geneontology.org/amigo/term/GO:0043021"," Oxa1l  Snd1  Prpf6  Prpf31  Cbx5  Mtif3  Top2b  Derl2  Snrpd3  Rack1  Pes1  Ddx5  Nemf  Eif2s1  Hnrnpk  Spcs1  Bop1  Csnk2b  Sbds  Sec61a2  Maip1  Wdr12  Nvl  Dnajc1  Mrrf  Rpn2  Eif2a  Mtor  Dnajc2  Guf1  Malsu1  Pqbp1  Srpr  Serbp1  Smg6  Efl1  Shfl  Hnrnpu  Cpeb3  Ppp1ca  Snrpd2  Mrps27  Dhx29  2810006K23Rik  Sec61b  Eif3k  Eif1a  Abce1  Prmt7  Rpl35a  Snrpa  Rpl35  Ptcd3  Xpo5  Srp54a  Ccdc47"
0.00287899080897725,26,56,2.17129830655667,"Damaged DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003684"," Rpa1  Ddb2  Ercc1  Rad23a  Msh6  Brca1  Smc6  Polk  Xrcc6  Polh  Ddb1  Rev1  Dclre1c  Xpa  Mutyh  Xpc  Ogg1  Ercc2  Wrn  Recql4  Apex1  Nthl1  Trp53bp1  Xrcc1  Kdm4d  Hmgb1"
0.00308603088917981,18,33,2.55089591259804,"DNA-directed 5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0003899"," Polr2i  Polr2h  Polr3h  Polr3a  Crcp  Polr3f  Polr3c  Polr1e  Polr2b  Polr1d  Polr2c  Polr2f  Polr1h  Primpol  Polr2l  Polr2j  Polr1a  Polr1c"
0.00308603088917981,13,20,3.03981762917933,"RRNA methyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0008649"," Nsun5  Emg1  Bud23  Ftsj3  Dimt1  Tfb2m  Mrm2  Tfb1m  Fdxacb1  Mrm3  Trmt112  Mettl5  Mettl15"
0.00308603088917981,13,20,3.03981762917933,"Catalytic activity, acting on a rRNA "," http://amigo.geneontology.org/amigo/term/GO:0140102"," Nsun5  Emg1  Bud23  Ftsj3  Dimt1  Tfb2m  Mrm2  Tfb1m  Fdxacb1  Mrm3  Trmt112  Mettl5  Mettl15"
0.0033217000018729,27,60,2.10448912789338,"Oxidoreductase activity, acting on the CH-CH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016627"," Sdhd  Gcdh  Lbr  Dhdh  Acadvl  Dus4l  Acox1  Sdha  Srd5a1  Cpox  Pecr  Crat  Acad10  Tbxas1  Acadsb  Tecr  Dus2  Acad8  Acaa1a  Cox15  Blvrb  Zadh2  Retsat  Sdhc  Dhcr7  Ppox  Acad11"
0.00387387899941239,46,124,1.73488351044974,"Endonuclease activity "," http://amigo.geneontology.org/amigo/term/GO:0004519"," Snd1  Ercc1  Dnase2a  Dnase1  Rad51c  Endog  Dnase1l1  Elac2  Prorp  Xrcc3  Drosha  Rida  Pop1  Fen1  Mus81  Apex2  Mrpl44  Dclre1c  Dnase2b  Ints11  Ogg1  Mre11a  Ybey  Dis3  Tsen34  Tdp2  Apex1  Zranb3  Ago2  Smg6  Edc3  Eme1  Nthl1  Hmga1  Khnyn  Tatdn1  Gen1  Zgrf1  Xrcc1  Rnaseh2a  Cpsf3  Slx1b  Pop5  Eme2  Alkbh1  BC035947"
0.00454248631419577,155,546,1.32761829394983,"ATP-dependent activity "," http://amigo.geneontology.org/amigo/term/GO:0140657"," Atp5pb  Cct3  Psmc3  Atp5d  Snrnp200  Kif20a  Ruvbl2  Kifc2  Myo9b  Msh6  Ddx39a  Pex1  Trap1  Atp7b  Hspa1l  Atp1a2  Rad51c  Mtrex  Top2b  Dnah11  Atp6v1e1  Chtf18  Hsp90b1  Helb  Myo19  Atp6v1c2  Smc6  Cct6b  Ddx42  Psmc5  Ddx5  Recql5  Kif1c  Atp6v1d  Xrcc3  Trip13  Rad17  Kif2a  Cct5  Smc1b  Xrcc6  Nubp1  Mcm4  Cpox  Rfc4  Eif4a2  Atp5j  Rfc2  Abca3  Abcg8  Atp6v1g2  Ighmbp2  Slc1a1  Acsl5  Entpd7  Twnk  Atp5a1  Cct8  Atp5c1  Pikfyve  Hspd1  Bcs1l  Nvl  Atp1b1  Yme1l1  Ddx31  Kif18a  Mkks  Rad51  Mcm8  Anxa5  Spata5  Kif24  Vcp  Orc1  Rad54l  Psmc2  Clcn6  Rfc5  Cct6a  Ddx51  Ddx54  Mcm7  Cct7  Recql  Slc27a5  Ercc2  Atp2a1  Acsm3  Acsm5  Dhx32  Abcd1  Wrn  Kifc3  Atp13a1  Vps4a  Mre11a  Ddx25  Dhx30  Kif9  Mlh1  Atp2c1  Abcc10  Stard9  Recql4  Atp6v1h  Dnah8  Dnah17  Kif4  Smc4  Morc2a  Dhx57  Helq  Abca17  Zranb3  Kif15  Tap1  Atp8a1  Dhx38  Atp6v0a4  Nubp2  Ptpa  Skiv2l  Slc26a10  Abcg5  Smc1a  Dhx29  Ddx28  Slc26a1  Dync2h1  Dnah14  Entpd1  Kif7  Zgrf1  Bbs12  Dnah3  Atp6v1a  Tdrd9  Ddx17  Rbbp4  Ddx49  Mcm9  Upf1  Abce1  Fbh1  Rad51b  Myo1h  Gtf2f2  Tcp1  Hspe1  Acsf2  Ak6  Pms2  Hspa1a  Hspa14"
0.00530222005319449,103,340,1.41674758283019,"ATP hydrolysis activity "," http://amigo.geneontology.org/amigo/term/GO:0016887"," Atp5pb  Cct3  Psmc3  Atp5d  Snrnp200  Ruvbl2  Msh6  Ddx39a  Pex1  Trap1  Atp7b  Hspa1l  Atp1a2  Mtrex  Chtf18  Hsp90b1  Helb  Myo19  Cct6b  Ddx42  Psmc5  Ddx5  Recql5  Trip13  Cct5  Smc1b  Nubp1  Mcm4  Rfc4  Eif4a2  Atp5j  Rfc2  Abca3  Abcg8  Atp6v1g2  Entpd7  Twnk  Atp5a1  Cct8  Atp5c1  Pikfyve  Hspd1  Bcs1l  Nvl  Yme1l1  Ddx31  Mkks  Mcm8  Spata5  Vcp  Orc1  Rad54l  Psmc2  Rfc5  Cct6a  Ddx51  Ddx54  Mcm7  Cct7  Recql  Ercc2  Atp2a1  Dhx32  Abcd1  Wrn  Atp13a1  Vps4a  Ddx25  Dhx30  Mlh1  Atp2c1  Abcc10  Recql4  Smc4  Morc2a  Dhx57  Helq  Abca17  Tap1  Atp8a1  Dhx38  Nubp2  Ptpa  Abcg5  Smc1a  Dhx29  Ddx28  Dnah14  Entpd1  Bbs12  Tdrd9  Ddx17  Ddx49  Mcm9  Abce1  Fbh1  Gtf2f2  Tcp1  Hspe1  Ak6  Pms2  Hspa1a  Hspa14"
0.00554123728160307,56,162,1.61661716271645,"Ligase activity "," http://amigo.geneontology.org/amigo/term/GO:0016874"," Atp5pb  Hars  Rtcb  Atp5d  Fpgs  Ttll5  Dalrd3  Hars2  Qrsl1  Dip2a  Acaca  Lig3  Wars  Fars2  Sucla2  Atp5j  Gart  Prkn  Pcx  Acsl5  Atp5a1  Atp5c1  Farsb  Glul  Iars2  Dars2  Acss2  Gss  Rars2  Ppcs  Yars  Lrrc47  Paics  Gatc  Slc27a5  Ears2  Acsm3  Acsm5  Nadsyn1  Ctps2  Nae1  Kars  Uba5  Atp5h  Acss3  Mars1  Pcca  Rimkla  Lig4  Lgsn  Atp6v1a  Cars2  Lig1  Sars2  Acsf2  Atp5o"
0.00595953001653906,18,35,2.40513043187815,"5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0034062"," Polr2i  Polr2h  Polr3h  Polr3a  Crcp  Polr3f  Polr3c  Polr1e  Polr2b  Polr1d  Polr2c  Polr2f  Polr1h  Primpol  Polr2l  Polr2j  Polr1a  Polr1c"
